序号,内容
2270,票房说明一切
2271,照你这样
2272,东亚病夫
2273,也能拍电影
2274,去国外拿奖被
2275,还非要在国内捞金
2276,拉倒吧
2277,我以前两刷哪吒
2278,而这个雄狮少年
2279,没有看得欲望
2280,阴间画风
2281,蒎
2282,拉出来一个就国漫巅峰
2283,国漫天花板
2284,你住地下室吧
2285,广东人都不去看
2286,你们还这起哄呢
2287,垃圾电影
2288,你敢不敢把评论区开放
2289,让我看最新发的评论
2290,礼义廉
2291,说实话
2292,我觉得主角们的眯眯眼真的很讨嫌
2293,陈漫
2294,我冤枉啊我六月飞雪啊冤枉啊
2295,流泪
2296,流泪
2297,流泪
2298,流泪
2299,流泪
2300,你们看见了吗不能双标啊傅满洲
2301,我也冤枉啊冤枉啊冤啊
2302,流泪
2303,流泪
2304,流泪
2305,流泪
2306,流泪
2307,清华美院
2308,站好多人
2309,真是大国自卑的典型
2310,赤
2311,外国拍眯眯眼
2312,不行
2313,国内拍眯眯眼
2314,行
2315,人物形象设计的太难看了
2316,我就问你一句话
2317,你希望自己长这样吗
2318,有人在制造分歧迫使别人站队
2319,我不说是谁
2320,还说没收钱
2321,优点都不知道怎么说直接开骂可还行
2322,侷
2323,以后生的孩子也是这种宽眼距吊眼角眯眯眼
2324,导演故意丑化中国人
2325,活该票房扑街
2326,再安利都不看
2327,眯眯眼
2328,眯眯眼也配和哪吒比
2329,大哪吒和敖丙不要太美
2330,原来广东人长这样啊
2331,连在广东八年的
2332,都觉得很正常呢那应该是真的了
2333,那既然知道丑
2334,为啥别人觉得丑不想看还不行
2335,玛德
2336,什么水军一群
2337,这么会喜
2338,呵呵
2339,主要是导演下场了说周围人都长这样啊
2340,买票多是一件美事啊
2341,主的言论何尝不是以偏概全偷换概念
2342,人家导演说了在座的各位南方人都是阿猫阿狗
2343,啊对对对
2344,阿婆主太惨了一直被喷说收了钱哈哈哈
2345,国漫宣发能有多少钱
2346,大部分都是自来水好不好
2347,魗
2348,自来水在此
2349,襔
2350,说得好棒
2351,孔
2352,说的对
2353,为了钱连亲妈都不要
2354,伞兵一号
2355,人家的意思是社会地位与颜值无关
2356,不是社会地位锁定颜值
2357,你退网吧
2358,国漫之光
2359,哈哈
2360,舞狮这种东西训练几个月打败十几年老手
2361,电竞都不敢这么扯
2362,你说没收钱就没收钱
2363,可是为什么就不好看的这么凑巧
2364,都是日漫看多了
2365,三观全都跟脸走
2366,好一个国漫之光
2367,你们不是在偷换概念吗
2368,强行把眼角上翘的眯眯眼定义成小眼睛
2369,小眼睛就得眼角上翘
2370,小眼睛就得眼距特别宽
2371,丑
2372,就算是广东的阿猫阿狗也不长这样宽眼距像唐氏的
2373,这会已经扯和电影无关内容水时长了
2374,电影没别的好吹了吗
2375,垃圾
2376,想必在座的废材也不少
2377,可我们也他妈不长这样儿
2378,连漫威都知道找好看的演员
2379,你在这装什么呢
2380,哈哈哈蚌埠住了
2381,别人都收了钱
2382,就你不收
2383,真是条忠犬
2384,黑红也是红
2385,居然已经有发言
2386,级的水军了么
2387,广东人可能想和你家祖先谈谈
2388,不是这眼睛咋回事非要斜着
2389,你自己不就是在偷换概念
2390,我的电脑带不起来
2391,但是我们
2392,很努力啊
2393,好看你吗
2394,一群不要脸的欧美人的狗
2395,垃圾
2396,昂
2397,开始偷换概念
2398,縵
2399,这不是眯眯眼
2400,这长得就不像正常人啊
2401,导演的采访让人很不舒服
2402,阴阳怪气
2403,你和阿娟长一样
2404,挺好看的
2405,全家都像主角团一样长相
2406,还有这故事情节还不垃圾
2407,顕
2408,打破偏见
2409,你中国人就长这
2410,样
2411,你要接受自己
2412,壕
2413,你眼就长成这样是吧
2414,也难怪
2415,是临时改丑的
2416,这个形象真的很诋毁中国人
2417,反正慎用眯眯眼吧
2418,这主角个个能在美国拿奖
2419,你搞这种事也不是一次两次了
2420,不愧是鹅系
2421,你说你
2422,呢
2423,你的审美真是让人吃惊
2424,反正对我而言我不接受
2425,握草好有感觉
2426,拿好的地方
2427,来掩盖差的地方
2428,还硬是要说服别人
2429,所以为什么要眯眯眼
2430,哪吒是在人物本身比例没问题的情况下的夸张化
2431,你这人物眼距打车走都要二十能比吗
2432,如此刻意的眯眯眼吊眼角都能说的过去吗
2433,稅
2434,回形针还上过央视
2435,是丑的问题吗
2436,是丑的问题吗
2437,哈
2438,笑嘻辽
2439,又转移话题
2440,你知道他们有多努力吗
2441,你自己找的话题是为什么人物造型这么丑不会忘了吧
2442,緕
2443,那我可以用粑粑给你画个美美的妆么
2444,有钱一起赚啊
2445,别太自私了
2446,看侧脸明显不像人类更像猴子猩猩
2447,用咪咪眼传承是真的好看啊兄弟们
2448,我们广东人不长这个必样
2449,前面那个说和你同学长得好像的
2450,你同学知道吗
2451,清华美术还是审美潮流呢
2452,哈哈哈哈国漫之光
2453,听听你自己这阴阳怪气的调调
2454,都让你理解完了
2455,丑就是丑
2456,故意丑化中国人
2457,啊对对对
2458,詉
2459,本来我是没在意的
2460,直到说参考广东人
2461,不好意思
2462,有被内涵到
2463,可能不是一群人吧
2464,毕竟我挺喜欢哪吒的
2465,你说得对
2466,但就是不看
2467,制片方真牛啊
2468,还说广东人都长这样
2469,我在广东读书
2470,广东人真不长这样
2471,逐梦演艺圈
2472,这几个也支持
2473,他配国漫之光
2474,看过好国漫吗
2475,这个画面你告诉我弘扬传统文化
2476,义务教育出文盲了吧
2477,自己回去看看他们有没有好好弘扬你说的文化
2478,有接触过现实的舞狮吗
2479,他们是戏班还是自发
2480,电影有刻画吗
2481,开干
2482,讑
2483,啊对对对
2484,想骗票房
2485,对啊
2486,这么可爱的狮头是大眼睛
2487,啎
2488,真的超棒
2489,你不会收钱了吧
2490,是个国漫就吹
2491,很喜欢央视的一句话绝无回旋余地
2492,嗜
2493,不好看
2494,眯眯眼宽眼距
2495,就这几个狮头挡住正脸的看到多棒
2496,你封的
2497,眯眯眼
2498,哈哈哈
2499,甲
2500,级
2501,战
2502,犯
2503,辱骂观众了
2504,貓
2505,你才是妖魔鬼怪吧
2506,真的太好看了呜呜呜看哭了
2507,苟都不看
2508,所以他成为爆款了吗
2509,真的能代表价值体系吗
2510,他渴望吃下那块不属于他的蛋糕
2511,他正为如何赚取最大利益而烦恼
2512,商人口中的完美
2513,永远是金钱为上
2514,他仍旧心存侥幸
2515,低估我们的力量
2516,看了我就上当了
2517,何止这三个人物
2518,所有人物都眯眯眼
2519,群演也不长这样好吗
2520,有钱一起恰
2521,茖
2522,阿对对对
2523,哪吒是在接受范围内
2524,这是接受范围外
2525,第一部斗破苍穹
2526,现在的完美世界看一下差距
2527,纯医学生
2528,唐氏综合征眼型
2529,推荐的人有审美吗
2530,学到了学到了
2531,真的学到了
2532,偼
2533,屁股在哪里
2534,比外星人还丑
2535,挺好
2536,拿动漫歪曲事实是吧
2537,偷换概念了
2538,你这些话用在清华美院
2539,耐克模特一样可以
2540,但愿说好看的人家里人都长这样
2541,您长这样吗
2542,尬吹
2543,你太无耻了
2544,剃头男主帅的一批
2545,呵呵
2546,绖
2547,自来水
2548,你把长江引到家里了吧
2549,你在说什么你在
2550,伖
2551,不管动画做的怎么样
2552,首先引起了一部分人的反感
2553,眯眯眼
2554,其次
2555,难道就不应该出现第二种声音吗
2556,嗯谢谢
2557,我希望狗卷以后是我男朋友
2558,你是不是认为我们不懂什么叫漫画夸张和写实
2559,哇
2560,好高票房的国漫之光鸭
2561,谢谢飘飘带上我的嘴
2562,太难了
2563,收了不少钱
2564,这么宽的眼距还巅峰
2565,简而言之
2566,如果您及您的家人长的就像这片里一样
2567,那么您一定非常喜欢这部片
2568,难道不是吗
2569,这部电影成功了的话
2570,以后为了迎合西方丑化中国人审美的作品绝对会层出不穷
2571,因为既能得奖
2572,欧美的奖
2573,又能大卖
2574,何乐不为
2575,好
2576,丑
2577,看见没有
2578,直接代表国漫了
2579,災
2580,看见没有直接代表国漫了
2581,人丑方式
2582,丑的可以千奇百怪
2583,非要在眼睛上强调三遍
2584,毆
2585,广东人大把人深眼大双眼皮眯成这样有都少之又少
2586,阿猫好可爱
2587,斎
2588,毛发可以
2589,眼睛就不会了
2590,疎
2591,人物设计就是病猫
2592,丑猴
2593,肥猪
2594,很贴合啊
2595,薎
2596,閎
2597,那为啥不直接拍真人的
2598,这个作者才是偷换概念
2599,这
2600,果然有雄狮少年之姿
2601,制作依然不能改变形象依附外国刻板审美
2602,谁给他评的国漫之光
2603,他们自己吗
2604,他们脸真够大的
2605,难怪眼距这么宽
2606,对对对
2607,你说的对
2608,广东人表示
2609,成不了爆款
2610,带票打分的
2611,我不看这电影
2612,我就是骂它丑
2613,丑东西不配我花钱
2614,那为啥原画眼睛不一样
2615,怪不得认为美
2616,看来
2617,主就长这样吧
2618,主的吊眼美到惊艳
2619,同你吗
2620,呵呵
2621,无耻至极
2622,狗都不看
2623,国漫之光
2624,你可以按照主角整个容
2625,那陈曼也没毛病了
2626,希望大家给陈曼道歉哈
2627,好意思说自己没收钱哈哈哈哈哈
2628,这么多刷保护的
2629,乐了
2630,瑗
2631,穟
2632,这不是应该的
2633,难道现在做好应做的还要被夸了
2634,啊对对对
2635,拉基
2636,对对对
2637,斗
2638,这评论没问题
2639,祝你们的孩子都是唐氏综合征
2640,这
2641,主真能阴阳
2642,哈哈哈哈
2643,哈哈哈
2644,垃圾就是垃圾
2645,喜欢看这玩意的都是唐氏综合征
2646,丑的那么巧合
2647,已标记
2648,建模真的很违和
2649,不好赚啊
2650,反弹
2651,凾
2652,人家眼睛是你的十倍大
2653,投你奶奶个腿
2654,这几十年就没拿正眼看过广东人呗
2655,这没收钱
2656,你特么小娘们你可没少收钱
2657,家人都长这样吗
2658,只能说带
2659,又回来啦
2660,出了造型
2661,本片真的没毛病
2662,诗
2663,巨好看估计是眼睛长在屁股上了
2664,你说你吗呢
2665,明明是高级脸
2666,花了多少
2667,继续说说
2668,罕见
2669,这真是没少收钱
2670,敌特在内部
2671,难道不是吗
2672,褾
2673,你飘了
2674,睁眼说瞎话
2675,偶对
2676,你眼睛眯着
2677,珩
2678,唽
2679,跪直了
2680,别起来
2681,珩
2682,完了
2683,你长得丑
2684,此生基本无望了
2685,主说了
2686,颜值
2687,好残忍的现实哈哈
2688,好家伙
2689,逐字逐句分析
2690,很难相信你收了多少钱
2691,上海堡垒当时也推了
2692,哈哈哈
2693,丑的种类有很多种
2694,为什么偏偏选择这种
2695,别人骂你你都
2696,珩
2697,这电影除了不好看
2698,剩下的都挺好看的
2699,抛开事实不谈
2700,保护保护
2701,幱
2702,主
2703,陈曼是你的神
2704,去膜拜吧
2705,唐氏综合征
2706,农村少年就要丑吗
2707,就要眯眯眼
2708,腊鸡
2709,收了收了多少钱
2710,哈哈哈哈哈哈哈
2711,今天这个影评就先看到着
2712,去听道山靓仔去了
2713,有些人从来没有看过舞狮
2714,却有精力去吵架
2715,互联网实名制快到来吧
2716,臤
2717,毛发做这么好
2718,人物建模怎么做成这样
2719,特意的
2720,让我们看毛
2721,神
2722,精神股东
2723,你
2724,忍不了什么
2725,清华美院
2726,阴阳怪气
2727,可以的
2728,还开始贬低人了
2729,狗
2730,收了多少钱啊带我一个呗
2731,不好意思
2732,人民不买账
2733,谁来了都不行你算老几
2734,绑架大众价值观
2735,但全是眯眯眼是不是就太离谱了呢
2736,保护个球
2737,主有点大病吧
2738,都开骂了
2739,没收钱
2740,别碰瓷哪吒了
2741,差的有点远
2742,就不会尊重不同的声音吗
2743,就会阴阳怪气
2744,看过之后才知道这部片子真的好看
2745,支持
2746,这个眼距是真难受
2747,无耻之极
2748,无耻之尤
2749,看这小雪人的时候我就也想吃冰激淋了
2750,这和质量没关系
2751,这是底线
2752,这和失德艺人没啥区别
2753,收了多少钱直说吧
2754,赚钱不磕碜
2755,嗎
2756,猴哥可不是小眼睛
2757,璿
2758,经典偷换概念
2759,为什么我要出钱专门看一部丑的电影
2760,有这钱照个镜子不好么
2761,垃圾电影
2762,收了多少
2763,摘
2764,此地无银三百两
2765,李小龙花了多久摘下的标签你们又给贴上了
2766,牛啊
2767,有钱一起恰
2768,傻
2769,我真认识长得跟阿猫似的人啊
2770,你这不也是偷欢概念吗
2771,本在广州待了十几年的想去看了
2772,丑就是丑
2773,藏不住想要我们去看电影了是吧
2774,对对对中国人给外国人的印象都给定性了
2775,美金到账了
2776,先干活儿
2777,但是这个配音是真的尬
2778,一直在棒读
2779,狗
2780,哎呀什么都说就是不说人物外貌
2781,好一个影评
2782,能不能带我一起赚钱
2783,我专业都的
2784,你怕不是在电影院倒立用
2785,眼看完的吧
2786,什么时候能带我一起赚钱
2787,能不能带我一起赚
2788,能不能带我赚钱
2789,赚钱嘛
2790,不寒碜
2791,啊对对对
2792,当年集结号的电影制作水准也是国内超一线水平
2793,扯淡
2794,没收钱
2795,呵呵哒
2796,我只想说群众的眼睛是雪亮的
2797,票房就很能说明问题
2798,偷换概念越来越离谱
2799,这本来就是收不了迎合西方刻板印象
2800,真会偷换概念呐
2801,以后国内的二鬼子们
2802,高兴了
2803,芿
2804,好看个沟八
2805,你在偷换概念吧
2806,这和美丑没关系
2807,是刻板印象
2808,阿猫好像猴子哦哈哈哈哈
2809,情节好看和咪咪眼
2810,歧视国人就是歧视中国的行为不可原谅
2811,这已经上升到国际行为了
2812,要是在古代那就是砍头了
2813,这还是弘扬中华文化啊
2814,男主去舞狮目的都不纯
2815,拿完冠军后回去干嘛了心里没点数吗
2816,鲶鱼人出击
2817,没有一个国家会按照其他国家的审美丑话自己
2818,你去让那些丑话中国的外国人来感受真实的你啊
2819,这些弹幕不惭愧吗
2820,这是拿了钱还请了水军吗
2821,星河不是丑不丑的问题
2822,这是国家尊严问题
2823,主各种偷换概念
2824,各种转换话题制造对立
2825,啥也不说了
2826,我这就去向陈曼与清华美院道歉
2827,价值体系的回归就是穷人不配有理想
2828,这电影没有动漫区
2829,推荐
2830,只有影视区
2831,推荐就很奇怪
2832,你都知道这么详细了
2833,还没收钱啊
2834,眯眯眼加唐氏
2835,真好看
2836,三观不正
2837,你真的飘了
2838,这钱也恰
2839,见不见
2840,能看出来这三人的身材比例就不可能会长那样的眼睛
2841,是在侮辱那些练童子功的人
2842,还是侮辱舞狮这个行业
2843,呵呵
2844,这不是
2845,形象么
2846,嘴上没收钱吧
2847,这个人的粉丝长点心吧
2848,别想让我们去贡献票房谢谢
2849,传承
2850,是在侮辱吧
2851,一群练童子功的人干翻个练几个月的成人都费劲
2852,是你们童子功不行还是舞狮太简单了
2853,是
2854,最后差点夺冠然后去上海搬砖去了
2855,抱歉
2856,我只在华裔身上看到欧美的刻板形象
2857,那
2858,以后孩子也
2859,看不下去了
2860,取
2861,我擦
2862,你谁啊
2863,压根就没关注你
2864,这些弹幕是买的吗
2865,噎
2866,不是颜值问题
2867,是西方视角问题
2868,陎
2869,飘了
2870,阿猫阿狗在粤语里是骂人的话
2871,电影里有几个特色的眯眯眼可以接受
2872,但都是眯眯眼说明了什么
2873,重新理解自来水这三个字
2874,垃圾
2875,没收钱
2876,没收钱
2877,它偷换概念一直有一手的
2878,这不是丑的理由吧
2879,哈哈了
2880,哪吒不买票的有多少
2881,雄狮少年买票的又有多少
2882,传承舞狮文化
2883,全篇有多少舞狮这个点的
2884,啊对对对
2885,啊对对对
2886,就一破
2887,还吹
2888,阿猫阿狗在广东是骂人话
2889,发关于雄狮少年的视频
2890,哔站给钱
2891,眯眯眼就不是中国人了
2892,囚
2893,为了去国外获奖故意为之罢了
2894,我的天好丑啊
2895,强调后期制作困难有何意义
2896,骗票房
2897,做梦
2898,你的意思我农村少年就丑东西
2899,伪造成巧克力的谢特还是谢特
2900,差不多得嘞
2901,非要可以把主角们整的跟唐氏一样是吧
2902,鳙
2903,骂的不是丑而是眯眯眼
2904,呵呵
2905,反对的各位别被这个
2906,带票打分
2907,给迷惑了
2908,咱买票就输了
2909,别给这破电影一点热度
2910,呵呵
2911,为什么喜不喜欢要由官媒说了算
2912,以偏概全
2913,这左眼到右眼的距离
2914,打个车都要
2915,画面太真实了
2916,人物没出来之前小朋友还以为是真的
2917,祝
2918,有儿子也长那样
2919,柳家
2920,满门忠烈
2921,看了弹幕评论能好好做人吗
2922,放心
2923,成不了
2924,依然不舒服
2925,太像唐氏综合征
2926,画面是好作品
2927,屁股歪了
2928,这收了多少钱
2929,这没收钱
2930,当我们傻
2931,这都能解释
2932,牛啊
2933,收了钱就是不一样
2934,就这俩啊娟第一眼看以为说鬼怪片里的妖怪呢
2935,阿婆
2936,长这样
2937,丑很容易定义
2938,美反而很难
2939,没少收钱
2940,没少收钱
2941,没少收钱
2942,没少收钱
2943,没少收钱
2944,没少收钱
2945,没少收钱
2946,没少收钱
2947,没少收钱
2948,没少收钱
2949,没少收钱
2950,没少收钱
2951,不在于眯眯眼
2952,宽眼距
2953,抛开事实不讲我们来说个锤子
2954,喜欢就去看呗
2955,事实证明票房扑街
2956,人物你可以有很多办法做丑
2957,为啥么非要眯眯眼
2958,你在教我看电影
2959,我想问作者你敢摸着良心说没瘦钱
2960,平时评论剧集的时候能做到因为一点瑕疵找七八个文献反驳
2961,现在说忽略就忽略不看了
2962,你钱到账了吧
2963,收钱
2964,哈哈哈
2965,万人评分和
2966,万人评分
2967,分数没变化
2968,完蛋
2969,这预示着国人已经被欧美日本造型绑架了
2970,哪吒是欧美动画的造型体系
2971,国人观众自己想想吧
2972,猪长的好像雄狮主角啊
2973,真是绝绝子
2974,赞了呢
2975,想当白啤的够就好好当吧
2976,哈哈那这个画风三次元就好看了
2977,猴哥眼没上挑
2978,谈一枚
2979,收多少钱
2980,嚎
2981,主帅
2982,说出了我想说的话
2983,皎
2984,那就出大问题了
2985,又是一个
2986,项目
2987,階
2988,这下罕见了
2989,没收钱
2990,真豪爽啊
2991,主
2992,哈哈哈哈
2993,其实真有
2994,我有的同学就长这样
2995,说得对
2996,没收钱么
2997,这个头发效果我也很喜欢
2998,我把毛不易的片尾曲都在影院听完了
2999,音效很沉浸
3000,哈哈哈
3001,大家别去看呀
3002,别被误导了
3003,你
3004,全家
3005,你家拿了冠军
3006,然后去打工啊
3007,票房扑街
3008,明显还没有回归
3009,别骂自己了
3010,之前的花木兰
3011,天书奇谭也是这样啊
3012,但那都是好国漫啊
3013,然后这电影没有爆款
3014,大姐
3015,您这才是偷换概念吧
3016,带上狮头剧情突然好看了
3017,她急了
3018,芨
3019,大哥你既然说丑是花了心思的丑
3020,但是你觉得这玩意是花心思了吗
3021,一模一样的建模
3022,大哥你既然说丑是花了心思的丑
3023,但是你觉得这玩意是花心思了吗
3024,一模一样的建模
3025,这人也就隔着屏幕练练胆儿
3026,主要是
3027,钱到位了
3028,难看
3029,你也收了脏钱了
3030,薇娅还当过央视的
3031,懂的都懂
3032,真难看
3033,所以你也觉得丑了呗
3034,离了个大谱
3035,您恰钱做视频的样子真的好搞笑哦
3036,导演取材取的就是你是吧
3037,鴛
3038,是吧
3039,嗯
3040,不错
3041,但是不看
3042,你想传承中国文华没问题呀
3043,你就非得弄一个这瘪犊子玩意造型
3044,如果你要把抨击这部片的人
3045,说成这种形象
3046,那也是绝了
3047,就这玩意能陪叫做国漫之光
3048,他够资格吗
3049,我要看舞狮我直接去看
3050,黄飞鸿的狮王争霸不好吗
3051,问题是哪吒的票房摆在哪里啊
3052,请问这个票房是多少
3053,可是
3054,你主角眯眯眼就眯眯眼
3055,但全部人几乎都是眯眯眼算什么
3056,俛
3057,中华小子
3058,经典抛开事实不谈雄狮少年
3059,请关注电影剧情
3060,不要在意眼睛清华美院
3061,请关注服装设计
3062,不要在意眼睛陈漫
3063,请关注广告中商品
3064,不要在意眼睛
3065,好一个一次性渲染
3066,张嘴就来
3067,人家迎合的西方对中国人的想象
3068,还自来水
3069,此地无银三百两此地无银三百两此地无银三百两
3070,这种钱都要赚
3071,可以丑的随意
3072,但不能丑的刻意
3073,农村少年表示不长这样
3074,别去贡献票房本质就是商业片
3075,可惜了画面啊
3076,夸张加工的刚好符合外国的心理预期是吧
3077,不过两广地区的容貌特征就是容易带点凸嘴
3078,符合三庭五眼的五官还能算平凡么
3079,三庭五眼那不是妥妥的美人
3080,又想骗票房
3081,你懂个鬼的动画
3082,开二级屏蔽你就知道这里面都是什么人了
3083,给狗
3084,狗都不看
3085,丑化国人
3086,这里都是看过电影的
3087,有些
3088,底下
3089,全是看个
3090,手理解
3091,就在那里喷的
3092,我去年看电影的时候在电影前面看到这个预告片
3093,我还以为是真人电影
3094,太绝了
3095,不是
3096,不好看的方法有那么多为什么选择把眼睛斜起来
3097,清华美院已上线
3098,收了钱还阴阳怪气
3099,你的眼睛张这样啊
3100,这涉及到西方人历来的丑化中国人的形象
3101,不是造型的问题
3102,因为你们偷换概念先不允许别人偷换概念是吧
3103,是啊
3104,那么多小眼睛动画角色
3105,我们就只骂雄狮少年可不就是找碴儿么
3106,呵呵
3107,哪吒是丑啊
3108,但后面都真香了啊
3109,雄狮少年现在什么样呢
3110,你家也有唐氏综合征吗
3111,还是说你就是呢
3112,满人价值体系的回归
3113,谁她妈长的和这动画里的一样求发照片
3114,我坑定去电影院支持你们的信仰
3115,我给你点内佬谋个赞
3116,还想要三连
3117,啊对对对
3118,说白了
3119,就是主创想一鱼多吃
3120,靠情节在国内拿票房
3121,靠形象去国外拿奖项
3122,绝对有问题
3123,丑可以大小眼
3124,可以龅牙歪嘴
3125,这特么四十五度眼角是地球人吗
3126,这眼距是地球人该有的吗
3127,偷换概念这套路
3128,玩的神乎其技
3129,所以广东人长这样
3130,哪看出是国漫之光了
3131,被谁评的国漫之光
3132,垃圾玩意还敢称国漫
3133,眼睛斜成这样了还不懂
3134,主全篇偷换概念
3135,还一直说别人偷换概念
3136,谨慎观看
3137,啊对对对
3138,啊对对对
3139,都舞狮了还去打工
3140,国漫之光这四个人也太随便了吧
3141,是个动漫上场就能套上
3142,定眼可是太厉害了
3143,回形针还上过央视呢
3144,六公主还表扬过小时代呢呵呵
3145,爆了反向爆
3146,可以眯眯眼
3147,眯眯眼
3148,吊梢
3149,超宽眼距
3150,塌鼻子
3151,不是为了打开外国市场迎合外国人对中国人的刻板映像
3152,国漫之光
3153,罗小黑不香
3154,魔童不香
3155,秦时明月不香
3156,就你一部尬吹的国漫之光
3157,是的
3158,狮头太传神了
3159,可是说我爱上这狮头了
3160,这部动画里最喜欢的动画形象
3161,导演说了广东人就这样
3162,不长这样
3163,难道小时候就整容了
3164,别人一星就开喷还没收钱
3165,呵呵
3166,收钱嘴脸难看
3167,看看别的槽点
3168,说得好
3169,我们广东人不长这样
3170,你看过
3171,形象就知道为什么人们骂
3172,了
3173,清华美院吗
3174,可是就连迪士尼里面的中国角色都是斜眼的
3175,国漫之光
3176,要钱不要脸
3177,这钱赚的真寒颤
3178,你这也没少收钱啊
3179,就因为眯眯眼否定整个故事
3180,真的太片面了吧
3181,还有椅子乐团的歌
3182,乐队的夏天恐成最大赢家
3183,唐氏综合征眼睛是用来取悦外国评审的
3184,你明白了吧
3185,看到票房真为主创们不值
3186,听见
3187,主说
3188,国漫之光
3189,就知道肯定收钱了
3190,这
3191,主就是骂人起家的吧
3192,真会骂呀
3193,直接对线去呀
3194,发视频想带动粉丝吗
3195,詗
3196,哈哈哈哈哈哈哈哈哈
3197,它不是
3198,写实
3199,吗
3200,人家二次元可没说自己
3201,写实
3202,太罕见了这电影
3203,真罕见呀
3204,这钱也给太多了吧
3205,粉丝的号都可以不要了
3206,傻不拉几
3207,主角不认命
3208,结局你看了吗
3209,后期寸头站在桩上
3210,背挺得板直
3211,眼神坚毅肢体灵动
3212,帅爆了好吧
3213,哪吒谁骂过丑
3214,偷换概念
3215,我觉得电影本身还挺好看的
3216,偶像剧看多了
3217,主要是跟风太严重
3218,说得好
3219,这才是重点
3220,里面的场景我一广东人看着很有亲切感
3221,朎
3222,里面的音乐也很棒
3223,眎
3224,佛山人路过
3225,目测是南海那边的村子
3226,眎
3227,真心推荐大家去看看
3228,眎
3229,长的丑就一定要咪咪眼
3230,两眼距离比我到彭于晏的距离都远
3231,一百个中国人里面能找出一个来
3232,这电影三主角三个长这样
3233,蜎
3234,能不能多些民族自信
3235,加油
3236,是的
3237,可是我刚看一个广东土著
3238,在骂它
3239,这
3240,我还是再等等吧
3241,没看真的会后悔
3242,偷换概念给
3243,主玩明白了
3244,广东人
3245,你今天照镜子了吗
3246,所以他广东采风的结果是
3247,广东人全体唐氏儿
3248,哈哈哈哈
3249,碰到很多了
3250,收了多少
3251,片尾字幕大力感谢渲云
3252,技术支持
3253,难关他们公司农场经常爆满呢
3254,原来你知识自己人和自己人比啊
3255,那没事了
3256,什么
3257,解释
3258,癫疯
3259,甲方给了不少高清素材啊
3260,主能发一下枪版吗
3261,挝
3262,甲方给了不少高清素材啊
3263,主能发一下枪版吗
3264,支持
3265,主
3266,真希望你以后的子女都长这样
3267,多给你点自信
3268,收钱的不少啊
3269,誽
3270,这眼睛在三次元还不如日漫呢
3271,只要我站在道德高地就没人能击败我
3272,梁宏达也上过央视
3273,三刷那个
3274,骂自己爸妈骂起劲了
3275,闭嘴吧
3276,都说了
3277,她也长这样
3278,钌
3279,阿娟不是女的吗
3280,钱没收
3281,钱还没收
3282,没收钱
3283,没收钱
3284,你在广东八年看见广东人长这样
3285,你在广东八年看见广东人长这样
3286,裝
3287,好恰
3288,褝
3289,刚看过电影
3290,真的推荐
3291,大眼睛的小眼睛的
3292,都出风头了
3293,正常人呢
3294,电影火到国外
3295,是不是洋人
3296,的依据啦
3297,我觉得可以丑的随意
3298,但不能丑的刻意
3299,真的
3300,狮头太亮眼了
3301,开始了嗷
3302,粉就这么傲慢了
3303,这你说没收钱我不行你是做动漫行业的
3304,收了多少钱啊
3305,这也可以叫国漫之光
3306,可能这就是老外的女友们吧
3307,就这德行没辙
3308,开始骗票房了
3309,开始骗票房了哈哈哈哈
3310,关我
3311,事
3312,国漫之光
3313,偷换概念
3314,哪吒这角色是独一无二的
3315,可这导演说广东人就长片里的样子
3316,你和二鬼子也是同一群哦
3317,癫疯
3318,我再说一遍
3319,中国人不长这样
3320,制片方说什么让国人自己照镜子看看是不是长这样
3321,他什么牛马
3322,技术好所以就可以污蔑别人
3323,以后遇到这个
3324,视频要躲开
3325,容易被雷劈
3326,賕
3327,唐氏小姐
3328,隔这偷换概念呢
3329,你有病
3330,佛山和广州相距
3331,多公里走着去都行
3332,经典反击
3333,哈哈哈哈哈哈哈哈
3334,这人物塑造的是猴
3335,后悔去看了
3336,真的不好看
3337,听不下去了
3338,我之前怎么会关注你这种
3339,视频里刷了多少弹幕
3340,好说自己没收钱吗
3341,屎
3342,我以前关注你时我以为你是个好的影评人
3343,现在我知道你是什么东西了
3344,不是眯眯眼啊
3345,是眼距和角度吧
3346,你是收了多少钱啊
3347,说得好
3348,说得好
3349,你在说什么
3350,勾罕见
3351,你这种也无脑
3352,谢谢
3353,一堆无脑评判一个无脑
3354,对
3355,无语了
3356,都是民间组织
3357,官方没设立这种
3358,都是民间组织
3359,不是官方
3360,查查有没有外资资助
3361,芟
3362,国漫之胱了属实是
3363,你可以说他画面好看
3364,你可以说他音乐很赞
3365,但是不让人说人物设计
3366,剧情漏洞
3367,就是你们的问题了
3368,回形针还上过央视呢
3369,美女你素材好多喔
3370,哪来的
3371,回归崇洋媚外
3372,那你这个放三次元长什么样呢
3373,你在说你吗呢
3374,批评总是可以吸引人
3375,所以不用管太多
3376,每个好的作品都在用一点点的进步
3377,来推进
3378,真丑啊
3379,里面所有人都长这样啊
3380,别啥都带农村人
3381,我们农村人没长这样的
3382,那你知道
3383,最终幻想
3384,圣临之子
3385,么
3386,可是丑能不能别突出小眼睛
3387,全都小眼睛还都是斜吊眼
3388,不要什么钱都恰
3389,够
3390,国产之光
3391,真的太光明了
3392,建议所以角色形象都是这样的
3393,凸显特色呢
