author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
知乎用户,0,如何看待演员吴京发文支持科幻电影《上海堡垒》？,2021-12-27 14:58:15,2021-12-27 14:58:15,0,1,https://www.zhihu.com/api/v4/answers/2287743550
鳳礼大人,2,    吴京 ？他是什么人？他是娱乐圈的人，     娱乐圈的人说话能真？  我拍电影了！什么？你不喜欢看？我拍的可是爱国题材。   他这波站在高点， 你爱国嘛？爱？那就花钱来看电影表示。,2021-12-27 14:35:54,2021-12-27 14:35:54,0,1,https://www.zhihu.com/api/v4/answers/2287708172
知乎用户,31,有啥好说的。有种下部电影全部眯眯眼，自己也搞个眯眯眼造型。,2021-12-27 13:42:24,2021-12-27 13:42:24,0,1,https://www.zhihu.com/api/v4/answers/2287628721
锈了的皇冠,1188,雄狮少年棒棒哒,2021-12-27 13:11:18,2021-12-27 13:16:19,0,1,https://www.zhihu.com/api/v4/answers/2287587882
追忆不易,21,一看到宣传图，我就跪下了，这妥妥的中央美院大师设计啊，人上人才能理解的美好啊！至于看不看那肯定是不看的，我等底层ds，实在是不理解你们这些人上人的审美，外加也怕和你们一屋子脏了你们的鞋。,2021-12-27 08:20:07,2021-12-27 08:20:07,0,1,https://www.zhihu.com/api/v4/answers/2287222725
巴伐利亚军工厂,1639,希望战狼3吴京的扮相能模仿唐氏少年，弄个全员吊眼角、超宽眼距,2021-12-26 09:30:58,2021-12-26 09:30:59,0,1,https://www.zhihu.com/api/v4/answers/2286261179
笨笨,116,吴京这货靠爱国人设和营销赚了不少四川地震那会，真不怪网友逼捐,2021-12-26 09:19:31,2021-12-26 09:24:32,0,1,https://www.zhihu.com/api/v4/answers/2286252407
兴星北科技,210,再牛逼的人物站台都没用因为大家的眼睛都不瞎,2021-12-25 17:04:48,2021-12-25 17:04:48,0,1,https://www.zhihu.com/api/v4/answers/2285701803
summer1988,2,广东人很蛋疼啊！我也有广东广西的朋友，也没见他们长那样！你自己敢这样杠私货，就应该接受人民投票啊！,2021-12-25 14:35:15,2021-12-25 14:35:15,0,1,https://www.zhihu.com/api/v4/answers/2285549888
晚向,0,京子这人是真抽象,2021-12-25 09:46:53,2021-12-25 09:46:53,0,1,https://www.zhihu.com/api/v4/answers/2285231827
春潮烂漫海棠红,19,把中国人画这么难看还想挣钱，浓眉大眼不会画?看着都跟奸细似的，恶心他妈给恶心开门——恶心到家了。,2021-12-25 07:38:13,2021-12-25 07:38:13,0,1,https://www.zhihu.com/api/v4/answers/2285150074
修川,32,问题是，人设丑就是丑，剧情迷惑就是迷惑，谁站队也没有用。人民群众的喜好不会骗人的，票房也不会骗人，人民群众宁愿看塞满了帅哥美女的毫无营养的垃圾爆米花爽片，也不看你的弘扬传统文化的高级审美高级制作的优质电影。那么巨大的宣发投入下去没人看，主创对于角色设计审美问题的回应还那么拽，充满了非常自嗨的审美优越感，纯属活该。咱是商业片，来恰饭的，又不是什么别人爱看不见小众实验性文艺电影，承认设计脱离群众，站直了挨揍这么难么,2021-12-25 06:17:42,2021-12-25 06:17:42,0,1,https://www.zhihu.com/api/v4/answers/2285134093
我家有猫,45,如果歪瓜裂枣也能称之为普通，那吾等普通人真的连长得帅的权利都没有了。,2021-12-25 04:54:34,2021-12-25 04:54:34,0,1,https://www.zhihu.com/api/v4/answers/2285124764
知乎用户,122,吴京一个精致的利己主义者卖“爱虢人设”技巧高超他的看法和评价算个屁,2021-12-25 01:48:47,2021-12-25 01:48:47,0,1,https://www.zhihu.com/api/v4/answers/2285091295
夕何年,1,你吴大导演给同行打Call捧场无可厚非，但能不能用自己的钱？忽悠观众买票给你刷圈内人望，良心大丈夫？,2021-12-25 00:31:01,2021-12-25 00:41:09,0,1,https://www.zhihu.com/api/v4/answers/2285054277
鸿渐,6,有没有rh暂且不提，这年头舔狗真是越来越多了，无论是情感领域还是其他领域。很多人是不是忘了，消费者才是上帝？我管你什么审美多元化，爷看着这建模不舒服了，爷看你说的“广东人都长这样”不爽了，爷就不来看了，凭什么要惯着你？你在教爷做事？应该是你想方设法让爷感兴趣，而不是让爷想方设法来体会你所谓的“艺术”！真的，许多人真的不用这么卑微的，不用去努力理解制作者所谓的“艺术”的。真正优秀的作品，自然而然就能激起人民群众的喜爱。假如人民群众不喜欢，你说你这是“艺术”，你又算老几？,2021-12-24 17:35:05,2021-12-24 17:35:05,0,1,https://www.zhihu.com/api/v4/answers/2284682740
mizu,5,希望广东的各位能聪明一点，没有真的去照镜子和翻熟人照片，这样做以后就中计了，有些人照了镜子看了照片，就会把自己长相和熟人长相想的往那种脸上靠，觉得自己和身边人真的长那鸟样，然后反过来说多数网友歧视自己，这个就是阴险制片人的真正目的之一。他们用午夜档做假票房就罢了(至于为什么做假票房，目的大家应该都清楚)，干龌龊事还不低调一点，还要挑动民众起南北矛盾，挑动多元主义和民族主义矛盾，挑动民众搞长相纷争，如此刷热度、刷存在感、转移矛盾方式，真就把塔内的治国维稳手段中的使民自斗吃的够透的，就转移矛盾手段熟练程度来看堪称信手拈来，比起做电影，我倒觉得他们更适合政坛。最后提一嘴，我从小到大几乎就没见过中国人长眯眯吊梢眼，即使真的有那么1/100的人真的长这样，那当然也不能成为代表中国人的长相，而世界各民族艺术作品中表现的相貌，也不会用这种极少数且不具代表性的长相，就比如存在一部作品，把里面法国人全画成卡西莫多的样子，或者一部作品，把美国人都画成还算有点代表性的圆球形身材，猜猜法国人和美国人会不会开心。,2021-12-24 14:38:12,2021-12-24 14:38:12,0,1,https://www.zhihu.com/api/v4/answers/2284416151
一朵闲云,0,挣钱嘛，不寒酸。人家一个圈子的，说不定他还投钱了呢。不要以为拍了爱国电视剧、电影的演员现实里也是荧幕上的英雄模样。,2021-12-24 12:33:25,2021-12-24 12:33:25,0,1,https://www.zhihu.com/api/v4/answers/2284251515
胡先森,4,听中国队长的没毛病,2021-12-23 19:17:42,2021-12-23 19:17:42,0,1,https://www.zhihu.com/api/v4/answers/2283431955
冷眼看事,0,吴京怎么了？我给吴京面子才只说这个建模不行！我要是广东人都要打吴京,2021-12-23 16:29:20,2021-12-23 16:29:20,0,1,https://www.zhihu.com/api/v4/answers/2283197096
黄瓜,12,吴京不出来还自罢了，你自己拍的战狼你以为是啥z好东西？战1以后pla以逸待劳被霉菌退役特种兵各种吊打就算了，流浪地球里面连女战士都送给白皮和亲了，我在电影院里面看见周倩那段就隔应的慌，最后撞针那段又是外国粑粑再爱我一次的桥段，当时只是国内缺一副还不错我马骨，才吹的。现在你既然想跳出来，果然某足还是不可信吧，哈哈,2021-12-23 16:01:03,2021-12-23 16:01:03,0,1,https://www.zhihu.com/api/v4/answers/2283148927
Encrossssssss,9,你们是不是神化吴京了、他说屎 香你们会去吃屎吗？大家都是成年人不好看就是不好看丑就是丑…再说了、吴京说了那么多怎么就这一句这么多人当真啊。,2021-12-23 14:00:50,2021-12-23 14:00:51,0,1,https://www.zhihu.com/api/v4/answers/2282938626
任化邦,71,奇丑无比辱华通古斯烂片，妄图用丑恶通古斯形象替代华夏堂堂仪容，唐氏弱智野人反人类破烂而己。,2021-12-23 12:50:21,2021-12-23 15:17:55,0,1,https://www.zhihu.com/api/v4/answers/2282835648
SakuraNeko,964,原画杀死建模系列。我就奇怪了，这制作方里面是不是有内鬼。好好一个动画电影，整成这样。说实话，你哪怕是按照邋遢大王建模都行啊。,2021-12-23 11:09:18,2021-12-23 11:14:19,0,1,https://www.zhihu.com/api/v4/answers/2282670085
毛毛,13,玩这一套的终会被反噬,2021-12-23 10:48:06,2021-12-23 10:48:06,0,1,https://www.zhihu.com/api/v4/answers/2282627229
长少年,21,他还支持过《上海堡垒》呢,2021-12-23 09:32:25,2021-12-23 09:32:25,0,1,https://www.zhihu.com/api/v4/answers/2282496215
敬礼太平王,77,吴京一个满人支持一部在微博上说广东人就长这样的电影。结论:北伐尚未成功，同志仍需努力。,2021-12-23 09:22:58,2021-12-23 09:27:59,0,1,https://www.zhihu.com/api/v4/answers/2282481815
精神病科孙医生,28,吴京本来就是赚“爱国”饭的人同华为 司马南 波士顿圆脸 水东揭秘等，他们这类人真的恶心透了,2021-12-23 09:16:01,2021-12-23 09:16:02,0,1,https://www.zhihu.com/api/v4/answers/2282471816
blackeyes,5,这么大动静我还以为是迪斯尼干的呢,2021-12-23 09:13:13,2021-12-23 09:13:13,0,1,https://www.zhihu.com/api/v4/answers/2282467861
于永唐,160,圈里熟悉的找上门来说两句，吴京能冒着虐待动物，被全网喷到社死的风险拒绝吗？,2021-12-22 23:41:00,2021-12-22 23:41:00,0,1,https://www.zhihu.com/api/v4/answers/2282225582
sinoshaw,31,那又如何？我觉得不好，吴京推荐，我就要觉得好了吗。,2021-12-22 18:15:07,2021-12-22 18:15:07,0,1,https://www.zhihu.com/api/v4/answers/2281868937
无语并非沉默,4,呵呵呵，有人说吴京爱国，我不信。,2021-12-22 16:47:15,2021-12-22 16:47:15,0,1,https://www.zhihu.com/api/v4/answers/2281742411
miracle神采飞扬,84,不奇怪。文化界虽然有一些还不错的学人，但绝大多数都是翻译器和复读机。没有一点自己的东西，搞出来的都是些脱离实际、论据可笑的_智慧结晶。要对这些人有清晰的认知，这样就不会被他们的任何行为惊讶到。他们本质都活在别人用剩下的概念里另外这类话题下抨击的人都是对文化枯竭社会的辛辣讽刺。是原本就存在却硬被说没有的自我意识的体现。,2021-12-22 16:01:12,2021-12-22 16:01:12,0,1,https://www.zhihu.com/api/v4/answers/2281661916
大三奋斗吧,38,吴京你眨眨眼睛啊我们会体谅你的,2021-12-22 15:41:32,2021-12-22 15:41:32,0,1,https://www.zhihu.com/api/v4/answers/2281630065
知乎用户,5,我是真的支持国产动画电影的  除了特别幼向的 我都去电影院看过了 这部也是准备去看的 不过看着这几个主角都一模一样的吊眼角 就真的一点都不想看了 三个主角高矮胖瘦都不一 但是眼睛一模一样   不懂和审美到底什么关系 感觉就是在故意用一个好的故事 好的制作来挑战中国人至少是我的敏感神经  我要是这都接受了 那以后是不是只要是挂着蜜糖的我都可以接受？吴京我也很喜欢 不过说不看就不看 也许有人会被引导 但是我绝对不会。  而且这个站队  明显和主创团队没区别 他们就是不想亏钱罢了  我就不懂他们怎么就没想过在现如今美国这样敌对中国的情况下还搞这个事情。,2021-12-22 13:23:54,2021-12-22 13:23:54,0,1,https://www.zhihu.com/api/v4/answers/2281414369
香克斯,1,有人给你的饭里，参屎，那就让他gun。管他什么名人官方机构,2021-12-22 13:18:44,2021-12-22 13:18:45,0,1,https://www.zhihu.com/api/v4/answers/2281407038
zjmdn,1,"这种人为了钱都能被马云打趴。拿钱装瞎恰烂钱的大V,水军，媒体不少。他们全家都长这样。有争议的图不放，放少有的没争议的图。",2021-12-22 11:58:20,2021-12-26 23:59:02,0,1,https://www.zhihu.com/api/v4/answers/2281300928
hello color,4,不太懂主创为什么一定要这样设计人物先别谈啥是否辱华，文化自信啥的你做虚拟的人物，搞好看点没啥问题吧是我们之前国产的动画人物都这样吗导演还说是广东街头看的都是这样的，我就呵呵了我在广东待了二十几年，还真没见过几个人眼睛是这样的反正我不管情节咋样，辱华与否，我就单纯的不喜欢这画风,2021-12-22 11:39:00,2021-12-22 11:41:12,0,1,https://www.zhihu.com/api/v4/answers/2281269306
有希望才有未来,5,终于知道广东人长什么样了,2021-12-22 09:22:44,2021-12-22 09:22:44,0,1,https://www.zhihu.com/api/v4/answers/2281041137
山头人,0,这电影要是美国电影，早就“绝无回旋余地”了,2021-12-22 09:00:35,2021-12-22 09:00:35,0,1,https://www.zhihu.com/api/v4/answers/2281013013
四喜,669,做一个雄狮少年头像生成器，生成吴京的雄狮少年头像。然后问问他，这头像你用不用？,2021-12-22 08:53:41,2021-12-22 08:53:42,0,1,https://www.zhihu.com/api/v4/answers/2281004463
邱慧林,159,我就一句话：我们广东人真不长该动画电影里那样。,2021-12-22 07:52:14,2021-12-22 07:52:14,0,1,https://www.zhihu.com/api/v4/answers/2280955556
刘易,1570,季汉灭亡后，谯周写了一篇文章，里面讲述蜀地人民相貌丑陋，畸形扭曲。蜀地人民因此十分不满，纷纷拒绝购书。后来大汉光文皇帝刘渊召集诸子群臣研习先汉经典，发现麾下大将石勒竟十分推崇此书。皇帝不解，便问：“此书不堪，如何可取？”石勒闻言大笑，诸子皆笑。少顷，汉帝亦笑。独王弥一人失语。,2021-12-22 04:38:35,2021-12-22 04:38:35,0,1,https://www.zhihu.com/api/v4/answers/2280917573
知乎用户,170,雄狮少年得到吴京支持，中二病的恋爱有了结局，青春物语已经完结，路人女主得到圆满，你的名字已经知晓，声之形的恋爱为了你学会了手语，想吃你的胰脏让我深表遗憾，夏洛特为了你我宁愿忘记一切，学生会的故事仍在继续，美好的世界还在冒险，轻音部的音乐还在继续，伽百璃的堕落还在继续，夏尔的复仇还未结束，哥特萝莉的推理仍未结束，那朵花的名字我们仍未知晓，但当年的书籍仍在收集，樱花庄的樱花树你还记得吗？合河庄的恋爱仍在追寻，龙与虎走到了一起，团子大家族终于得到美好，魔女的旅行还没有达到终点，平凡职业终将达到目标，那点兔咖啡依旧是那么美味，野良神的神社还在建设，GJ部得结局大学继续，碧蓝之海与乌龙茶，那三姐妹仍然欢乐，冰菓的恋爱以到结局虚构的尽头到底是什么呢？魔法使的新娘得到拯救了吗？末日有时间吗？空白的游戏还在继续，喵帕斯的日常继续行走，异世界的食堂还是人满为患，那个居酒依然欢乐连天，那个四月谎言有点多，记忆真的可以可塑吗？那个3月犹如家人般的温柔，温暖的夏目仍在救助妖怪，只要贝尔哲布布大小姐喜欢就好，那个人不可能是女生，那东方的故事还没有完，地狱少女的打工生活还没有结束，栉名安娜的美丽红色在也看不到了，低音号的声音已经听到，坂本的英姿依旧流传，使徒与少年的战斗终将结束，转动的四驱永不停止，圣斗士的意志永远闪耀在星空，一切一就从零开始，那片花园依旧永恒，高大的巨人依旧进击，JOJO的冒险还未停止笨蛋召唤兽的测验已经通过，四月十日的约会已经结束，爱情是否还是可以五等分，风平浪静的明天仍未到来，埃罗芒阿老师已经走出房间，工程师依旧爆肝，妹抖龙的故事仍在继续，星那一头的梦已经开始，路哥仍在操控教室，东卐的梦想还未实现，天使和恶魔还在逃亡，兔女郎学姐已经告白，神域的生死游戏还未结束，在梦幻岛终会相遇，此花亭一直恭候你的到来，缘分的天空重新绽放光芒，侦探虽死但意志永存在石之海上与命运对决的故事即将重述，理科生间的恋爱实验还将继续，葵妈与友崎的战斗还未结束鸣人的故事仍在继续，纯白的野兽会创造可能，十岁少年的旅途也不会终结…你问我这是什么故事，这，叫做二次元。,2021-12-22 01:16:08,2021-12-22 01:16:08,0,1,https://www.zhihu.com/api/v4/answers/2280872186
真嗣·法雷尔,414,这片子完成度确实不错，剧情很饱满，主要角色人设也立得住，成长曲线平滑，有周星驰喜剧之风，叙事节奏平稳有力，动作设计也很不错，对舞狮文化的挖掘有些深度。豆瓣评分8.2分，个人感觉是很合理的，值得这个分数。就是这主要人物的建模真的无语，很莫名其妙。无论从哪个角度来说，似乎都没必要搞成这种建模。魔童的哪吒搞成那样的形象，主要是为了喜剧和搞怪，而且青年哪吒的形象很正常。大圣的猴子形象有点略怪，但是那是猴子，没什么可说的，而且细看下来其实没什么不适感。但是这雄狮少年的建模，特别是主人公和（女主？）的眼睛，很怪，能让人有很明显的不适感，一看到海报就会有这种感觉，更别说看正片了，虽然我看完片子以后，觉得全片还行，但是主人公那眼睛我还是不太能接受。就是很没必要的那种。朴素接地气？什么人长那模样？喜剧恶搞？男二的猴子长相倒是真有点那意思，但是男一这真是一点也不滑稽。原型写实？原型在哪？就是感觉明明没必要搞成这样，也根本不会搞成这样，但是非要搞成这样。结果搞砸了，明明其他项都做的很不错了，几乎都做到了及格以上甚至优秀的水准。结果这个建模坏了一锅汤。好像还有说法是电影里每个角色眼睛都很小？这倒是没什么，只要主人公眼睛不奇怪，根本不会有人注意到小眼睛这种事。如果放在几年前，其实这根本不算啥事，只不过这两年中美矛盾激烈，文化对抗，这种关头出这种事情明显就不对头了。要是贾樟柯的电影也在这几年集中上映，也得遭这舆论。只不过我觉得辱华倒是未必，没必要，这片子对传统文化的展现程度，是国产电影近几年里少有的水准。但是贪心肯定是有的，既想靠着高完成度博票房，又想蹭一蹭洋人电影节的评奖分数线，属实是想多了。反正这事儿就这么个事，片子是好片子，创作团队里有不少干实事能干事的从业者，值得肯定。但是导演的私心和贪心，毁了很多东西。片子可以看，看了不亏。也可以不看，不看不可惜。,2021-12-22 01:14:20,2021-12-22 01:14:20,0,1,https://www.zhihu.com/api/v4/answers/2280871256
于浩,10328,真的，我一点都不在乎你们赞美眯眯眼，甚至还可以为你们的精彩辩解鼓掌。但我的钱我自己作主，想让我为眯眯眼花一分钱，没门！这就是我作为消费者，简单而明确的态度。,2021-12-21 23:55:41,2021-12-21 23:55:41,0,1,https://www.zhihu.com/api/v4/answers/2280816461
七友,9,广东兄弟吴京说你们咪咪眼啊,2021-12-21 23:33:38,2021-12-21 23:33:38,0,1,https://www.zhihu.com/api/v4/answers/2280795121
七友,9,广东兄弟吴京说你们咪咪眼啊,2021-12-21 23:33:38,2021-12-21 23:33:38,0,1,https://www.zhihu.com/api/v4/answers/2280795121
烂柯,9,好事！大好事！粉红眼里的爱国旗手亲自下场扇醒他们，如果力度不够，建议让乌合麒麟亲自给这部电影画个宣传海报。小资青年的侥幸心会在一次次矛盾冲突中被慢慢磨灭，直到最后放弃幻想，选择正确的无产阶级斗争之路。,2021-12-21 21:43:48,2021-12-21 21:43:48,0,1,https://www.zhihu.com/api/v4/answers/2280677531
耳机,0,完了，流氓无产阶级要连吴京的国籍也一块开除喽。什么叫昭和男儿呀？（）这不找机会把吴京天诛了？,2021-12-21 21:42:31,2021-12-21 21:42:31,0,1,https://www.zhihu.com/api/v4/answers/2280676211
李孛,4,又如何？喜欢吴京是喜欢吴京。看不惯那个主角的脸是看不惯主角脸。这两有毛线关系。,2021-12-21 21:37:16,2021-12-21 21:37:16,0,1,https://www.zhihu.com/api/v4/answers/2280670809
北腿王,7,没看过别瞎评论。就因为你们不看，我的票房才这么低。生气，生气，生气！快挽救我的票房。,2021-12-21 21:37:04,2021-12-21 21:37:04,0,1,https://www.zhihu.com/api/v4/answers/2280670517
知乎用户,221,不说那个唐氏脸的话电影还是好电影，但是这个脸的画风确实问题很大有一种故意丑化的感觉。就是不知道这个画人物脸的美工到底是审美有问题还是故意的，如果是后者那就细思极恐了。。。。。。只能说一粒老鼠屎坏了一锅好汤了，本来妥妥的一部起码能稳排第二仅次于挪吒的好动画生生被那脸给毁了。,2021-12-21 19:20:39,2021-12-21 19:22:26,0,1,https://www.zhihu.com/api/v4/answers/2280531645
李人六,28,很简单，我猜是吴京看了，并且觉得好。,2021-12-21 15:56:30,2021-12-21 15:56:30,0,1,https://www.zhihu.com/api/v4/answers/2280244462
何何何,332,好作品不用吴京发文支持，大家也会去看的。我前几天看b站，叔叔犯贱，给我推荐王力宏的歌。我比叔叔更贱，点进去听。推荐的歌叫天地龙鳞，蛮好听的。我今天把话放在这，王力宏就算得了菜花和艾滋。天地龙鳞也是首好歌。反之亦然，你就是把黑泽明刨出来推荐雄狮少年，正常人也不会看唐氏少年。我知道，这电影是靠操弄股价盈利的，只要操弄得当，水军花费比票房高，也能盈利。所以，请的水军不仅多，还厉害。仿佛美军一样，装备精良，数量巨大。请来玉皇大帝站台我都意外。,2021-12-21 13:38:43,2021-12-21 13:39:14,0,1,https://www.zhihu.com/api/v4/answers/2280026696
badwaka,10,我只想说，票房说话，这片子票房扑了，我很开心。气死那些觉得没问题的人 ,2021-12-21 12:55:10,2021-12-21 12:55:10,0,1,https://www.zhihu.com/api/v4/answers/2279973134
moonlight,73,利申，广door人。在我发帖的现在全部高赞回答都是有点赞没回复的，是我的网络出问题了么？,2021-12-21 12:53:38,2021-12-21 12:53:38,0,1,https://www.zhihu.com/api/v4/answers/2279971471
十矢子,1,我合计半天才明白为什么我看这仨角色不对劲。中国人有没有长这个样子的，那肯定是有的，但中国人都长这样吗？如果是一个两个角色长这样没事，但这电影所有主角都长这样，就不得不让人怀疑电影的立场了。,2021-12-21 12:37:16,2021-12-21 12:37:16,0,1,https://www.zhihu.com/api/v4/answers/2279952442
大大大大大人,1,因为雄狮少年真的很赞！！！真的真的很不错！！！所以看完后要给它打call,2021-12-21 12:33:32,2021-12-21 12:33:32,0,1,https://www.zhihu.com/api/v4/answers/2279947314
胡龙,2,前排回答的评论都关了，哈哈哈,2021-12-21 12:21:21,2021-12-21 12:21:22,0,1,https://www.zhihu.com/api/v4/answers/2279931265
杰克马,3,吴京拍几部主旋律就权威了？,2021-12-21 12:13:51,2021-12-21 12:13:51,0,1,https://www.zhihu.com/api/v4/answers/2279921167
stan,3,所以呢？(*￣m￣)谁支持都没用，我就是讨厌他们的造型设计。,2021-12-21 12:09:14,2021-12-21 12:09:15,0,1,https://www.zhihu.com/api/v4/answers/2279914741
透明人,1,昨天刚看过，谈谈感受，仅代表个人看法。剧情前半段太平淡，甚至于俗套，后半段起势，直到最后比赛那段有点内味儿了。整个故事还是讲的理想，努力，挫折和拼搏，新颖之处在于选材，用了舞狮这种少见的又能代表传统风俗文化的象征物，说真的，开头那段男儿当自强的bgm一响，李连杰的黄飞鸿那个形象立马就进了脑海里，鸡皮疙瘩就起来了。如果说不满意的一点，那可能是人物画风吧，眼睛太小了，脸又是像猴子一样的瘦长，显得很不协调。这个事说大也不大，说小也不小。首先我知道这是一个中国的故事，发生在中国的乡村，立足的是中国的国情，弘扬的是传统文化，总体是正能量主旋律的，所以肯定说不到辱华上，所以说这事不大；但是，就算是理智告诉我，这是一个传统故事，但是在前半段我看着这个脸，总是提不起那种想象中的认同感，因为我们平时见到的大多数人眼睛和脸型都不是这样的，这个画风，眼睛小的就像在脸上剌了两个口子一样，哪怕是那位开头出现的女舞狮冠军，光环加持下，脸型正常的情况下，眼睛依然那么地不协调。更不要说阿猫这种极端了。我猜主创团队可能是想在哪吒，姜子牙这种画风中突围出来想要给观众更深刻的印象吧，但是如果人物形象再调整一下，前半段剧情和对白再优化优化，分数会更高一点。也有人说，现实中确实有这么长的人，那确实有，按绝对人数算，还不少。可这是电影，这是大众艺术，当然要考虑大众审美；再一个，这也不符合实情啊，因为电影里就没有眼睛大的，眼睛最大的脸型最正常的竟然是师娘，而且看起来也就是一般。,2021-12-21 12:04:53,2021-12-21 12:04:53,0,1,https://www.zhihu.com/api/v4/answers/2279908236
匿名用户,0,先婶后啵没人说话，动画被下没人说话，动画被各种修改没人说话，二次元和动画爱好者们日益恶化的生态环境没人说话高级脸动画一出来挨了两句骂，好家伙，全都出来呐喊了——啊我们要宽容，要尊重多元审美~昨天还集体哭丧做动画不如骂动画的赚钱今天就为了个高级脸集体抱团发声了。认真做的好作品，在国内惨遭下架，不如在国内认真抱团赚钱了是吧。你再删，我再发。,2021-12-21 12:04:18,2021-12-21 12:04:19,0,1,https://www.zhihu.com/api/v4/answers/2279907483
钢铁打工人,1,吴京再支持，雄师少年的人物造型还是丑啊，走非主流审美的路线还想获得主流市场的认同？做人不能又当又立。没多少人为你的艺术埋单。,2021-12-21 11:28:23,2021-12-21 11:28:23,0,1,https://www.zhihu.com/api/v4/answers/2279853125
shana,128,“决定一个行为是不是rh的不是该行为本身，而是做出该行为的人”有意思,2021-12-21 10:59:43,2021-12-21 10:59:43,0,1,https://www.zhihu.com/api/v4/answers/2279805219
知乎用户,292,这部片子再怎么洗也改变不了它RH。以前西方那帮人把我们丑化成眯眯眼、斜眼，现在我们自己人把自己丑化成这样。也可能已经不是自己人了，是汉奸走狗二鬼子。导演和主创团队，还有拿钱的水军，我祝福你们生的小孩全部也都是这种眼睛的唐氏综合征儿童。,2021-12-21 10:46:01,2021-12-21 10:46:01,0,1,https://www.zhihu.com/api/v4/answers/2279782604
robin0201,28,吴京还拍了攀登者呢，攀登者不是烂片吗？我们认为吴京只是一个很有责任心的演员兼导演，不他演得好就代表他做的一切都是对的。某些人却认为，吴京做的一切都是战狼行为到底谁才是他们口中的所谓战狼小将，我暂且蒙在古里,2021-12-21 10:45:49,2021-12-21 10:45:49,0,1,https://www.zhihu.com/api/v4/answers/2279782193
知乎用户,0,你们接受了眯眯眼是第一步，以后可以继续加码史诗任务：国际大奖第一步，立牌坊（国风，宣扬传统等），拉到大后台（中共宣发部）第二步，认认真真的做一个讲好故事的作品第三步，加入眯眯眼/唐氏综合征第四步，宣发（触发支线1）第五步，在国外因为zzzq获得各类国际大奖第六步，捧着国际大奖奖杯在国内宣布自己是正确的，并完成后台任务（通关获得奖励）,2021-12-21 10:44:06,2021-12-21 10:44:06,0,1,https://www.zhihu.com/api/v4/answers/2279779258
夜雨染成天水碧,0,周末看了，不怎么好看。剧情水垮垮的，好像说句不想当废物就真的能变强，故意煽情，故意搞笑。最后结尾还是可以，但是整部电影的所有高潮都是没怎么铺垫，渲染了一点情绪就马上进入高潮了，很仓促。有些画面也称不上美，尤其是最后比赛场的绿地毯，比真的还真，看着难受。,2021-12-21 10:40:57,2021-12-21 10:40:57,0,1,https://www.zhihu.com/api/v4/answers/2279773739
哟哟丶zjy,4,话说 有没有可能  我只是说一种可能啊 是片方专门把人物弄成那个样子来赚取流量啊 有争论才有关注度嘛,2021-12-21 10:37:18,2021-12-21 10:37:18,0,1,https://www.zhihu.com/api/v4/answers/2279767539
檀香小筑,0,吴京火除了电影方面努力之外，正好赶上了我们国力上升，人民需要自信，国家也在推民族自信，不然战狼这类的要被黑到你都不敢赞扬，赢嘛党可不是现在才有，当年兔吧一名网友直接被人肉嘲笑报警还没人理的事情我还记忆犹新。现在爱国情怀民族自信都起来了，民众自然也能选择自己的喜好，你本意rh不辱与观众的想你rh不辱有时并不是一回事，就像美国黑人不会去判断你给他吃西瓜的本意，找吴京来只会拉低吴京的人气给赢嘛党一个口实而已，导演要做的应该是提高自己的审美，迪斯尼都会因为大众风气黑白雪公主了，你莫不以为我们中国人不配漂亮点？,2021-12-21 10:30:09,2021-12-21 10:30:09,0,1,https://www.zhihu.com/api/v4/answers/2279755419
柯老木,18,哈哈哈，自己培养的情绪要被反噬了是吗？,2021-12-21 10:28:50,2021-12-21 10:28:50,0,1,https://www.zhihu.com/api/v4/answers/2279753043
离开奥梅拉斯的人,1046,导演不知道这眼睛代表什么吗？ 他当然知道，但他就是傲慢的以为自己一边可以拿外国的奖，一边用你们恶心的形象赚你们的钱。完了还高高在上的嘲讽你们的审美和无知。拿钱的水军不知道自己在干什么吗？他们当然也知道，但他们就是拿了钱做昧良心的事儿，有的人可能还会自我催眠说我不赚有人赚，但大部分拿了钱的水军都明白自己的心怀透了，自己的家人也都没了。吴京不知道这电影的骂声不知道导演的心思吗？他当然也知道，但他可能觉得有的人情不得不给也或许是今后需要这份人情以为自己是“忍辱负重”以为观众会体谅他这条有些隐晦的微博。但我不体谅，虽然我的声音小到不会引人注意，虽然我曾经也以战狼自居，,2021-12-21 10:23:16,2021-12-21 10:23:16,0,1,https://www.zhihu.com/api/v4/answers/2279743370
白玄,48,怎么说呢，就我个人而言，眼睛小我我完全能接受，长得不美毫无问题，我觉得我对奇怪画风的动画接受程度算是比较高的，但是所有人都超宽眼距直接打消了我掏钱的欲望。总之就是那种“也许电影很好，可我就是不太想看”的感觉。因为没看，我不评价电影好坏，也不想因为眼睛就给电影扣RH帽子，但也请某些人不要把票房不高的锅扣到不买账的观众头上。,2021-12-21 10:22:26,2021-12-21 10:24:56,0,1,https://www.zhihu.com/api/v4/answers/2279741974
夜已深,0,一个演了几部口碑电影塑造了一个爱国人设的演员能代表什么呢？？别人说什么就是什么，到头来一句“贱不贱啊？”就砸你自己身上了,2021-12-21 10:20:05,2021-12-21 10:25:05,0,1,https://www.zhihu.com/api/v4/answers/2279738215
